Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Smashiess,40.790268078798725,-73.94730036307469,Sandwich Place
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Baskin-Robbins,40.79021046862506,-73.94597657664241,Ice Cream Shop
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Alison,40.790971,-73.947016,New American Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,El Chevere Cuchifritos,40.79399379623322,-73.9429713835459,Latin American Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Omran First Ave Deli - Grocery,40.793420230231625,-73.93876912866679,Deli / Bodega
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Savoy Bakery,40.79445562343889,-73.94352574749051,Bakery
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,K&M Fish Market,40.790372999999995,-73.94299000000001,Seafood Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Bakery on 3rd,40.790348,-73.945406,Bakery
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Bangklyn East Harlem,40.790287,-73.943054,Thai Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Zaid Gourmet,40.795483,-73.948082,Deli / Bodega
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,new good taste 2 chinese restaurant,40.787815,-73.944644,Chinese Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Pee Dee Steak House,40.79425972112027,-73.94275415185164,Steakhouse
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Pro Thai,40.788988956121365,-73.94866168268142,Thai Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,San Francisco De Asisi,40.79513063429332,-73.94408226013184,Mexican Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Gourmet Deli,40.78759646770752,-73.94359105666723,Deli / Bodega
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Au Jus Harlem,40.788617,-73.948964,BBQ Joint
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Rano’s Chicken Burgers,40.789201,-73.940133,Burger Joint
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Malii,40.789524977200365,-73.94323226322045,Thai Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Haijis,40.792196999999994,-73.938546,American Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Callaloo Juice Bar,40.790993,-73.938369,Juice Bar
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Yura,40.790454,-73.948269,Café
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Empire State Deli Grocery,40.79675,-73.9471,Deli / Bodega
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Dear Mama,40.7917785,-73.9406204,Café
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Effy's Kitchen,40.788589412143345,-73.9489831332826,American Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Naughty Crab,40.7897,-73.947935,Seafood Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Cascolate Latin Bistro,40.79278747455707,-73.94082990399929,Mexican Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Milenio Bakery,40.795166790173084,-73.94286777514355,Bakery
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Frenchy Cafe NYC,40.78980349960703,-73.94816422034151,Café
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,La Shuk,40.788731800312696,-73.94891321818805,Moroccan Restaurant
Manhattan,East Harlem,40.79224946663033,-73.94418223148524,Mountain Bird,40.793851,-73.939942,French Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,JOE & THE JUICE,40.775665276454674,-73.9584729786187,Juice Bar
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Dos Toros Taqueria,40.77395007083009,-73.95966838277417,Burrito Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Pastrami Queen,40.77439261715825,-73.95935127449525,Sandwich Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Sant Ambroeus,40.77532770471081,-73.96281878358091,Italian Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Pick-A-Bagel,40.773636934699645,-73.95978752118408,Bagel Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Dunkin',40.773795,-73.959715,Donut Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Koronet Pizza,40.774016,-73.95964,Pizza Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Eli's Night Shift,40.77434551192844,-73.95751164710708,Bar
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Eli's Market,40.7750780079548,-73.95673852514497,Gourmet Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Juice Generation,40.77742324433802,-73.9552415907383,Juice Bar
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Just Salad,40.777036557771275,-73.95528981694807,Salad Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Insomnia Cookies,40.77518619361774,-73.95375954510271,Dessert Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,By the Way Bakery,40.777947796529745,-73.9566690328144,Bakery
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Emmy Squared,40.775582,-73.956576,Pizza Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,H&H Midtown Bagels East,40.774446,-73.954479,Bagel Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Starbucks,40.77354345900875,-73.95983582452727,Coffee Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Sushi Noz,40.773786,-73.958118,Sushi Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Paris Baguette,40.77908,-73.956112,Bakery
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Bandol Bistro,40.773871,-73.958118,French Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Hot Dog Cart,40.774934475837114,-73.96532268281746,Food Truck
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Tal Bagels,40.77770669557926,-73.95685760515778,Bagel Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Chirping Chicken,40.774740041667286,-73.95398348157482,Fried Chicken Joint
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,The Kerbs Boathouse,40.7739739,-73.9665564,Snack Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,CHOPT,40.77379708458151,-73.9578249965559,Salad Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Chipotle Mexican Grill,40.777706235645894,-73.95446382820705,Mexican Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Via Quadronno,40.77258149653772,-73.96527320930821,Café
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Starbucks,40.77420178,-73.95466682,Coffee Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Orwasher's Bakery,40.772425861527374,-73.95491981851636,Bakery
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Starbucks,40.777493,-73.95513,Coffee Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Pick-A-Bagel,40.77180469118885,-73.95612042299146,Bagel Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Tiramisu,40.77494597871838,-73.95693214362441,Italian Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Famous Famiglia Pizza,40.778294,-73.9566,Pizza Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,sweetgreen,40.77801187563488,-73.954891682209,Salad Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,BurgerFi,40.775018235924186,-73.95393186008684,Burger Joint
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Fresh & Co,40.778871761625005,-73.9560964088911,Salad Place
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Mighty Quinn's BBQ,40.77236656276208,-73.95553881964338,BBQ Joint
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,The Meatball Shop,40.77165010970168,-73.95626364966382,Italian Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Dylan Murphy's,40.776385433739414,-73.95576686149954,Bar
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Hutch and Waldo,40.77476755883795,-73.95438884357908,Coffee Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Handcraft Coffee,40.77353518266607,-73.95967048748328,Coffee Shop
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Pig Heaven,40.7754503,-73.95683919999999,Chinese Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,J.G. Melon,40.77105,-73.95931,Burger Joint
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,McDonald's,40.7777833,-73.9545231,Fast Food Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Caffe Buon Gusto - Manhattan,40.77249848070456,-73.9569944284568,Italian Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,The Carlyle Restaurant,40.774813692515714,-73.96523496879763,French Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Levain Bakery,40.777354,-73.955284,Bakery
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Sojourn,40.773367,-73.955511,Tapas Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Pil Pil,40.772781082942636,-73.95585156637016,Spanish Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Eli's Table,40.77504334998626,-73.95680803408706,American Restaurant
Manhattan,Upper East Side,40.775638573301805,-73.96050763135,Calexico,40.772619,-73.955878,Mexican Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Mansion Restaurant,40.7759621,-73.9467767,Diner
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Bagel Bob's on York,40.776459,-73.9469717,Bagel Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Moduwa York 84 Bagels & Deli,40.774548,-73.948065,Deli / Bodega
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Black Star Bakery & Cafe,40.774858,-73.948052,Café
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Ottomanelli Brothers,40.7735553,-73.9492013,Deli / Bodega
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Eat Pretty,40.773942,-73.948011,Café
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Tal Bagels,40.77743578787131,-73.95046600614467,Bagel Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Gracie Mews Diner,40.77353688350828,-73.9517811929898,Diner
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Starbucks,40.779118,-73.94747,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Delizia 92,40.78173902290948,-73.94891490073233,Pizza Place
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Dunkin',40.77440207898249,-73.94858368409325,Donut Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Starbucks,40.776127,-73.9502,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,York Food & Convenience Deli,40.77688855340989,-73.94551230170951,Deli / Bodega
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Le Viet Café,40.7812541996266,-73.94934733207282,Vietnamese Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Two Little Red Hens,40.77752327640072,-73.95176142454146,Bakery
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Emack & Bolio's Ice Cream,40.773874901539344,-73.95161656040777,Ice Cream Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Yura On East End,40.7721984,-73.9470302,Deli / Bodega
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Heavenly Market,40.777688792461895,-73.94560702683879,Deli / Bodega
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Starbucks,40.772356,-73.949984,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,San Matteo Take Away,40.78009460726422,-73.9503961801529,Pizza Place
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Oren's Daily Roast,40.77426112970503,-73.95139412608984,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Chochin,40.781843,-73.947863,Japanese Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Peng's Noodle Folk,40.77725764842952,-73.94911007213871,Asian Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,East End Bar & Grill,40.77740490094202,-73.94893499330323,Sports Bar
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Elio's,40.7767829340134,-73.95273640751839,Italian Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Van Leeuwen Ice Cream,40.776976,-73.952798,Ice Cream Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,PuTawn Local Thai Kitchen,40.77459861106953,-73.95104174611885,Thai Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Cafe Jax,40.7761234,-73.951838,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Gracie's Corner Diner,40.77777548513098,-73.95181068185282,Diner
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Sushi Ren,40.77530055748829,-73.95359514614047,Sushi Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Maison Kayser,40.77938181580607,-73.95355942978318,Bakery
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,International Wings Factory,40.78035918635292,-73.94689455172706,Wings Joint
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,The Brown Cup,40.77948635648612,-73.95060567134232,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Schaller's Stube Sausage Bar,40.77758765183871,-73.95197452167795,Hot Dog Joint
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Five Mile Stone,40.77724623519559,-73.95218284225118,Bar
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,The Penrose,40.7754438,-73.9531426,Gastropub
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Cafe D'Alsace,40.77915220371584,-73.95106941461563,French Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,DTUT,40.78081764919819,-73.94935011863708,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Midnight Express Diner,40.779770829826326,-73.95042898201079,Diner
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Bua Thai Ramen & Robata Grill,40.77635,-73.95308,Thai Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Dorrian's Red Hand,40.77647497186799,-73.9525851447182,Bar
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Mole Restaurant,40.78028107601108,-73.95006733166154,Mexican Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Duke's,40.77568780000001,-73.9531291,BBQ Joint
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Mei-jin Ramen,40.77502,-73.953579,Ramen Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Conmigo,40.777759891371495,-73.94876442340068,Mexican Restaurant
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Green Kitchen,40.776597798373935,-73.95271457810559,Diner
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Eddie's Market,40.772984287310344,-73.95222497349852,Deli / Bodega
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,La Mia Pizza,40.7744569816882,-73.95119502334224,Pizza Place
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Stella & Fly,40.77846380035534,-73.94828205986073,Coffee Shop
Manhattan,Yorkville,40.775929849884875,-73.94711784471826,Libertador Parrilla Argentina,40.779898530135924,-73.95037957977502,Argentinian Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Shanghai,40.768334,-73.958493,Chinese Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Ko Sushi,40.76766956392847,-73.9592773904908,Sushi Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Le Reveil Coffee,40.76726736459695,-73.95952482337516,Coffee Shop
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,sweetgreen,40.76712827653142,-73.95684622228146,Salad Place
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Gotham Coffee House,40.766417653227954,-73.96021931346488,Coffee Shop
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Up Thai,40.76989759006919,-73.9575976933572,Thai Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Starbucks,40.766059,-73.957547,Coffee Shop
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Chipotle Mexican Grill,40.765986622496065,-73.95704657423971,Mexican Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Corner Deli,40.76924,-73.95774,Mexican Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Dallas BBQ,40.7702410370233,-73.96013747566008,BBQ Joint
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Sophie's Cuban Cuisine,40.76508835870189,-73.95754765013382,Cuban Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,EJ's Luncheonette,40.770459,-73.959843,Diner
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Bagelworks,40.76429402165898,-73.95851808553275,Bagel Shop
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,THEP Thai Restaurant,40.770743347003574,-73.95705953980662,Thai Restaurant
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Pizza Park,40.764305366781066,-73.95850301312846,Pizza Place
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,Starbucks,40.76589947,-73.96350283,Coffee Shop
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,A Matter of Health,40.76802836725529,-73.95593309596553,Health Food Store
Manhattan,Lenox Hill,40.76811265828733,-73.9588596881376,PJ Bernstein Deli Restaurant,40.76857336605853,-73.96152791201948,Deli / Bodega
